"","Variable","Model","MSE"
"1","Anxiety","AIC_model",7.33154552393971
"2","Anxiety","BIC_model",7.38207539151709
"3","Anxiety","Cp_model",7.0697293951744
"4","Anxiety","AdjR2_model",7.47559830698778
"5","Anxiety","ridge",7.33414190749081
"6","Anxiety","lasso",7.21697607949713
"7","Anxiety","elastic_net",7.25468137200996
"8","Depression","AIC_model",8.37615249443603
"9","Depression","BIC_model",8.54260326442599
"10","Depression","Cp_model",8.17664730848734
"11","Depression","AdjR2_model",8.78023922370719
"12","Depression","ridge",8.27181402387254
"13","Depression","lasso",8.27889292588939
"14","Depression","elastic_net",8.28328467977698
"15","Insomnia","AIC_model",8.93955315015659
"16","Insomnia","BIC_model",9.13715106541541
"17","Insomnia","Cp_model",8.77670827416814
"18","Insomnia","AdjR2_model",9.26108098345449
"19","Insomnia","ridge",9.05157521921977
"20","Insomnia","lasso",9.29415958703489
"21","Insomnia","elastic_net",8.93540169008682
"22","OCD","AIC_model",7.77686957800207
"23","OCD","BIC_model",7.86481585010144
"24","OCD","Cp_model",7.77686957800207
"25","OCD","AdjR2_model",7.95885377024198
"26","OCD","ridge",7.93762487766822
"27","OCD","lasso",7.85931446438093
"28","OCD","elastic_net",7.86884256103136
