"","Variable","Model_Type","Min_MSE","Avg_MSE","Best_Alpha","Best_Lambda"
"1","Anxiety","ridge",7.66613856091881,7.86587868126979,0,0
"2","Anxiety","lasso",7.53952651992379,7.86605124915586,1,0
"3","Anxiety","elastic_net",7.57380670046521,7.94953689166229,0.611924160504714,0.212890085053287
"4","Depression","ridge",8.72984403094282,8.96943096623718,0,0
"5","Depression","lasso",8.72957042951897,8.95634294187799,1,0
"6","Depression","elastic_net",8.75626940777452,9.05271517854824,0.00373798585496843,4.48741307589688
"7","Insomnia","ridge",9.40623128277292,9.62922921895955,0,0
"8","Insomnia","lasso",9.41550082957327,9.89948050292832,1,0
"9","Insomnia","elastic_net",9.30873628847136,9.59273382254713,0.0220744642429054,3.05142037594539
"10","OCD","ridge",8.11887915528425,8.27136646131114,0,0
"11","OCD","lasso",8.00286590360573,8.42469745136923,1,0
"12","OCD","elastic_net",7.99079734226331,8.37039355234339,0.346711483551189,0.390098928334695
